date,rets,rv,bv
2016-08-30,8.100696846517308e-6,8.979715499884643e-6,1.2534484039198463e-5
2016-08-31,7.44835033230016e-6,1.283151746674376e-5,1.0134202298045057e-5
2016-09-01,1.4180707130674946e-5,2.6749730429073312e-5,2.2419617834334773e-5
2016-09-02,7.1208634415654704e-6,1.4032818358296651e-5,1.4207042066267153e-5
2016-09-06,5.757775462184227e-6,1.0570772665278275e-5,8.520834014500233e-6
2016-09-07,3.6507255742853644e-6,7.50030676882753e-6,6.410157743180507e-6
2016-09-08,4.3372483856031885e-6,8.728372300029962e-6,9.546823231346647e-6
2016-09-09,3.4817564484439906e-5,5.3767769819006e-5,3.5799029951018676e-5
2016-09-12,1.571860575292974e-5,6.321579398774047e-5,5.096333644903461e-5
2016-09-13,5.7394492367742274e-5,5.85399599024746e-5,8.760164304369408e-5
2016-09-14,2.1356709789118096e-5,4.239570511392546e-5,4.599076187785781e-5
2016-09-15,1.3020107759068449e-5,2.837926725513322e-5,3.808744933393001e-5
2016-09-16,3.0601269451832605e-5,4.345614242347495e-5,2.2980288128823426e-5
2016-09-19,1.4650297687940982e-5,2.9809189002307554e-5,2.040478865044335e-5
2016-09-20,1.1849300793682826e-5,1.8101463458684548e-5,1.5897996335009894e-5
2016-09-21,1.0744449269009879e-5,4.2002618203326206e-5,2.7309784752381224e-5
2016-09-22,8.894008674962692e-6,2.2591169871997305e-5,1.0138439156553165e-5
2016-09-23,7.224436951181617e-6,9.057190554924e-6,1.1206701191003084e-5
2016-09-26,1.4290736149080267e-5,2.402209057127258e-5,1.8525078863854547e-5
2016-09-27,8.085549079937792e-6,2.0127138391854612e-5,2.379373220851217e-5
2016-09-28,8.804607507968265e-6,2.0868030737544347e-5,1.921009573496459e-5
2016-09-29,2.9310248932961662e-5,5.2643147789595724e-5,4.7280988114501186e-5
2016-09-30,1.1272890668740177e-5,2.2341255606861572e-5,1.944215700932209e-5
2016-10-03,9.384573948169807e-6,1.526952193837453e-5,1.8011970487077068e-5
2016-10-04,3.0356043389378643e-5,4.5815967843720235e-5,3.414654611487975e-5
2016-10-05,5.598371447401997e-6,1.6580647338335927e-5,1.269950009893177e-5
2016-10-06,8.068785283504493e-6,1.6707321669490128e-5,1.4997839858011564e-5
2016-10-07,1.5923525470979154e-5,3.582120082818854e-5,2.825996060963967e-5
2016-10-10,2.2050433463507e-6,1.2067617408672448e-5,4.661578423149667e-6
2016-10-11,2.465604880211765e-5,4.155645429383074e-5,3.2175156841076296e-5
2016-10-12,8.983049002495496e-6,1.7331747021943443e-5,1.7908125296724746e-5
2016-10-13,2.1756726307132895e-5,4.1530596436436614e-5,3.170080286068913e-5
2016-10-14,1.240288355193397e-5,3.0372344969926685e-5,2.1444366115383e-5
2016-10-17,8.961965642165026e-6,1.460113683721216e-5,1.203010159615378e-5
2016-10-18,7.113478203553361e-6,9.898865984769512e-6,1.308390969015146e-5
2016-10-19,2.7947799881056976e-6,7.431173678994699e-6,6.862204224632084e-6
2016-10-20,1.5180645857650229e-5,3.407527138731757e-5,3.130105521669386e-5
2016-10-21,1.3406473301993108e-5,1.9865625030633113e-5,1.0566773089198558e-5
2016-10-24,3.930607732124878e-6,1.0459331225502967e-5,7.185180969843817e-6
2016-10-25,7.317620830740268e-6,9.65769407893177e-6,8.362988876766014e-6
2016-10-26,9.450970244724318e-6,1.8521325481274546e-5,1.7705659008270582e-5
2016-10-27,1.3289948187134438e-5,2.304695828489777e-5,2.2271072949880007e-5
2016-10-28,3.206851600524642e-5,6.848330041050729e-5,6.15032666995335e-5
2016-10-31,8.283519522833734e-6,1.2998405510821816e-5,1.390465108872773e-5
2016-11-01,1.8329545406944072e-5,3.606495253333035e-5,3.3279811563845136e-5
2016-11-02,2.4682406929208397e-5,4.9208493154112064e-5,4.971999629414916e-5
2016-11-03,1.1002247414207132e-5,1.762496600559977e-5,1.701877369589412e-5
2016-11-04,1.2665700332625115e-5,3.6675899314121406e-5,2.9090612034383702e-5
2016-11-07,2.8380102961214428e-6,7.700089134636254e-5,2.3984580392540773e-5
2016-11-08,1.5042075147357913e-5,2.858421733268841e-5,2.2038389617088522e-5
2016-11-09,5.2621677138258716e-5,0.00014169404376462912,0.0001131878688660009
2016-11-10,5.3440178202324855e-5,0.00011493784197972994,0.00010073209221464763
2016-11-11,1.752789712493137e-5,3.19821418503588e-5,3.1782677206091404e-5
2016-11-14,1.3344856384689696e-5,2.6907372075022358e-5,2.6525888714334103e-5
2016-11-15,4.476740323537589e-6,1.3005513154056552e-5,1.0976609765844686e-5
2016-11-16,7.779354855649505e-6,1.0503517389039388e-5,1.4234286295189414e-5
2016-11-17,2.3383353467585004e-6,6.348888851262193e-6,6.540932597493576e-6
2016-11-18,6.304057082237613e-6,5.907597147843061e-6,9.463912311761554e-6
2016-11-21,1.8818070876135918e-6,1.0832400472996686e-5,6.1856251310642935e-6
2016-11-22,4.690712474391209e-6,7.174459927783709e-6,7.823788382180588e-6
2016-11-23,3.1928867859735417e-6,6.45905352680622e-6,6.749598615710073e-6
2016-11-25,2.2397456491069764e-7,2.4192713274970556e-6,1.5769783178440178e-6
2016-11-28,6.562924510213696e-6,9.528978899555893e-6,8.199467463280391e-6
2016-11-29,4.733717632969463e-6,1.4221664638247725e-5,9.58028371955634e-6
2016-11-30,1.3819126031548232e-5,3.4858340826339045e-5,2.019878225591135e-5
2016-12-01,1.1842114327585266e-5,1.8620545052121904e-5,2.2952592219184126e-5
2016-12-02,6.487553624096381e-6,1.4511389769988883e-5,1.3797051475013913e-5
2016-12-05,3.2987358609628566e-6,8.801864588903972e-6,9.549977021745887e-6
2016-12-06,3.5583437550089153e-6,8.984184895849129e-6,7.5804584009243395e-6
2016-12-07,5.417050903571611e-6,2.58643965556406e-5,1.6804989634936418e-5
2016-12-08,8.183547561578384e-6,1.3483252173864724e-5,1.7137262977191383e-5
2016-12-09,2.8030246217524324e-6,9.89478646835849e-6,8.766229308633981e-6
2016-12-12,7.55935542125148e-6,1.4024888511971022e-5,1.5055621978751818e-5
2016-12-13,5.026590690022185e-6,1.5579591716260585e-5,1.3957242672855422e-5
2016-12-14,4.928940872839385e-5,8.693631821420113e-5,7.106158316782928e-5
2016-12-15,1.1789999123398961e-5,2.859774325369185e-5,2.8889258476403686e-5
2016-12-16,1.2491419530811978e-5,1.6720230590260854e-5,2.0539420486413674e-5
2016-12-19,3.934914428031745e-6,1.3059921774632944e-5,1.0186621200975086e-5
2016-12-20,3.5820106362764426e-6,8.688140231661392e-6,7.259612102715532e-6
2016-12-21,2.705995816178003e-6,3.0258034081040304e-6,3.731598035589345e-6
2016-12-22,3.638269215062956e-6,7.711510799973868e-6,6.029485082801499e-6
2016-12-23,1.0571212502946641e-6,1.9310128690724063e-6,2.9067914082445084e-6
2016-12-27,1.5717164686659355e-6,6.11842164065015e-6,3.96123042245281e-6
2016-12-28,9.717275588012423e-6,1.4224873040899109e-5,1.2004063776338027e-5
2016-12-29,4.808107076844247e-6,1.2284555185637519e-5,8.454050258438603e-6
2016-12-30,1.229295575621236e-5,2.4316090675077322e-5,1.563438648685554e-5
2017-01-03,1.3580206629623477e-5,2.7969763309983572e-5,3.434542010212002e-5
2017-01-04,4.283352400045383e-6,8.673376557414114e-6,9.154551401147245e-6
2017-01-05,6.8945251498224794e-6,1.131457933503096e-5,7.632615981445837e-6
2017-01-06,7.91740682535371e-6,1.933673786979551e-5,1.136629862340553e-5
2017-01-09,4.969503376117629e-6,6.737613627785417e-6,7.4221172741038406e-6
2017-01-10,6.87814404909063e-6,1.258725713959742e-5,9.616532752705675e-6
2017-01-11,1.4291383064482083e-5,3.9678798359480313e-5,2.8580238100520448e-5
2017-01-12,1.3813532780810177e-5,2.9633882125655337e-5,2.3169774783557845e-5
2017-01-13,3.1103140473050034e-6,8.55889790205187e-6,5.141317815382371e-6
2017-01-17,4.653804354765552e-6,1.2365224021607772e-5,8.653134769779153e-6
2017-01-18,6.6225721582116955e-6,1.0469282794432261e-5,7.822753041529043e-6
2017-01-19,9.669911186121518e-6,1.3708639377558161e-5,1.2522017249586768e-5
2017-01-20,9.248383310095995e-6,2.0592335377148313e-5,2.1363157123055877e-5
2017-01-23,1.0092437441900666e-5,1.7644279297103968e-5,1.7104115478896452e-5
2017-01-24,2.234749122820996e-6,7.415176941299272e-6,7.531049038579894e-6
2017-01-25,3.2322654206800267e-6,7.569530009859376e-6,8.630135228532376e-6
2017-01-26,4.952791684895551e-6,7.0552936743656e-6,9.215798387717717e-6
2017-01-27,4.22142377578763e-6,5.503906033288872e-6,5.7897753228252685e-6
2017-01-30,1.2551044223644561e-5,2.7573095480035996e-5,1.9125514717556826e-5
2017-01-31,9.581611813487754e-6,1.1550236011109154e-5,1.584040707864716e-5
2017-02-01,1.2412982867168218e-5,2.133866159634661e-5,1.7268616007711025e-5
2017-02-02,7.20387120183524e-6,1.822545249188931e-5,1.1608279023714057e-5
2017-02-03,3.243112172918155e-6,7.2502517622564545e-6,8.063235332263768e-6
2017-02-06,3.365965822224544e-6,6.141379100758827e-6,5.635115273639246e-6
2017-02-07,4.208747589492153e-6,8.336527652099046e-6,7.73176372824445e-6
2017-02-08,4.452353632417617e-6,9.000165567421894e-6,9.475035694094644e-6
2017-02-09,1.8065503311138846e-6,7.2718238655541265e-6,5.9927843080922324e-6
2017-02-10,1.776918484435056e-6,5.2997047926681e-6,4.422478289351687e-6
2017-02-13,1.7789444469754367e-6,4.767787282566785e-6,5.85964362623906e-6
2017-02-14,3.624770447665126e-6,9.687768657139414e-6,8.597089807874734e-6
2017-02-15,3.4616180889729994e-6,7.634556479981703e-6,9.727322799848207e-6
2017-02-16,1.338410198178307e-5,1.5936978801895473e-5,2.537922633464665e-5
2017-02-17,3.936586304897819e-6,6.6488605948942804e-6,7.5548711297930575e-6
2017-02-21,5.178457978022613e-6,1.2370148880620518e-5,9.218125308100819e-6
2017-02-22,3.3314650677048913e-6,8.375090318628919e-6,5.625510009471918e-6
2017-02-23,5.808304471596629e-6,1.0341657840769081e-5,8.512461014654316e-6
2017-02-24,5.351999355857113e-6,1.2648156422147689e-5,1.3646617484379798e-5
2017-02-27,3.558345428500597e-6,9.940936538056684e-6,9.718373679227776e-6
2017-02-28,4.3036178875578686e-6,9.9104602497672e-6,6.634393747860845e-6
2017-03-01,3.7887256122291415e-6,1.4701006985030108e-5,1.4186020538723492e-5
2017-03-02,9.685160320973363e-6,1.4088323304347994e-5,1.2142610893316114e-5
2017-03-03,4.997377642628982e-6,9.049021460880513e-6,1.0800103367606746e-5
2017-03-06,5.047805741723827e-6,9.689725654316712e-6,8.393175746114533e-6
2017-03-07,5.648514017207683e-6,8.073105182621172e-6,9.239407719872511e-6
2017-03-08,7.504578834598075e-6,9.534979169277932e-6,1.0473077205715385e-5
2017-03-09,6.611549501395753e-6,1.0539937042552487e-5,1.1849826964491986e-5
2017-03-10,7.047530516454202e-6,1.096931229498678e-5,1.540105254150398e-5
2017-03-13,2.186001212829323e-6,4.711423274485094e-6,4.620540148429373e-6
2017-03-14,8.04189779306545e-6,1.33253417556792e-5,1.1391313622515614e-5
2017-03-15,4.474678679259177e-6,1.548854326125203e-5,1.3979108977147376e-5
2017-03-16,6.9515541649821455e-6,9.752421804073058e-6,1.0926228010413645e-5
2017-03-17,4.1065426249357825e-6,5.323994309879721e-6,4.641273196800698e-6
2017-03-20,8.31475250257725e-6,1.2617742507390999e-5,9.295511885131703e-6
2017-03-21,3.009760886187889e-5,4.895448378392152e-5,3.531837029561321e-5
2017-03-22,1.0319422491123962e-5,2.88480025815779e-5,2.389620540064479e-5
2017-03-23,1.4228094931155966e-5,2.3686903444695865e-5,2.8969898417208345e-5
2017-03-24,1.2248135358259422e-5,3.383036235559028e-5,2.2925327908404946e-5
2017-03-27,8.621784391821425e-6,2.5613138934822164e-5,2.144648685006009e-5
2017-03-28,5.611305266755325e-6,2.1305381456749024e-5,1.503500066513984e-5
2017-03-29,5.010198163436177e-6,1.2155392649404882e-5,1.0045359571184479e-5
2017-03-30,4.510609045542535e-6,8.39511493383015e-6,8.701494315998916e-6
2017-03-31,6.8608814861897225e-6,1.0609781611478229e-5,8.838377333780553e-6
2017-04-03,1.3753046686739502e-5,2.2918078597490312e-5,1.8876067000255845e-5
2017-04-04,5.791854880332704e-6,1.3129869709378871e-5,1.2785363150120918e-5
2017-04-05,2.529283893016763e-5,2.8946330263653238e-5,3.253908642495496e-5
2017-04-06,1.1431810358694965e-5,2.7501328243234215e-5,2.5548970431490865e-5
2017-04-07,9.983905139939041e-6,1.9047510488388092e-5,1.761165958360372e-5
2017-04-10,1.4598942083968155e-5,2.4220711265200375e-5,1.998651960543529e-5
2017-04-11,1.8262289519383296e-5,2.7971063599801302e-5,3.229400778832564e-5
2017-04-12,1.1901731243278008e-5,1.930214884840312e-5,2.1420350339314178e-5
2017-04-13,1.3571770778601012e-5,2.6878568958255288e-5,2.2601636197792136e-5
2017-04-17,3.3351953855424432e-6,9.998474814418379e-6,1.240306223484001e-5
2017-04-18,9.892053045211244e-6,1.5198648579256778e-5,1.7592349658919146e-5
2017-04-19,7.087821827219161e-6,1.5689526023138583e-5,1.1888636302526138e-5
2017-04-20,4.94931619054602e-6,1.191756434932932e-5,1.1653148315294016e-5
2017-04-21,7.632251438984565e-6,1.5001948770089739e-5,1.3485034946372382e-5
2017-04-24,3.1854182714716613e-6,6.64609495565207e-6,6.776433022473742e-6
2017-04-25,1.9605986154798425e-6,1.046526887389933e-5,6.968333189253529e-6
2017-04-26,1.2700535295092608e-5,2.1463094883060096e-5,2.3275433050717986e-5
2017-04-27,5.527436876380785e-6,1.2736736613808644e-5,9.122359701274436e-6
2017-04-28,6.508823755632686e-6,8.369995382056138e-6,7.326749994948098e-6
2017-05-01,3.7839509424289513e-6,6.603848830819016e-6,7.997726249850278e-6
2017-05-02,3.404442265803637e-6,6.443689068926694e-6,6.090026356729119e-6
2017-05-03,4.693126917275035e-6,8.582200730294432e-6,7.543332247690116e-6
2017-05-04,7.841048450112884e-6,1.5382024167538968e-5,1.3951768086994024e-5
2017-05-05,2.381763504255291e-6,5.115038689626317e-6,4.611901575462873e-6
2017-05-08,4.380526957577153e-6,5.914920285971768e-6,5.509582708287296e-6
2017-05-09,4.420134601796321e-6,8.365916974536852e-6,6.260806563068124e-6
2017-05-10,2.5500516661706985e-6,5.0470195193339575e-6,4.646465587179841e-6
2017-05-11,5.605642160183289e-6,1.2399986530131357e-5,1.1901457942990505e-5
2017-05-12,3.08115128491602e-6,5.173846547238251e-6,4.3189057887495976e-6
2017-05-15,1.365602968882211e-6,6.669667006351183e-6,3.444560952138474e-6
2017-05-16,5.062080184086656e-6,6.065615368692073e-6,7.573399233326264e-6
2017-05-17,2.137608035498337e-5,3.702144813514059e-5,3.468449897353144e-5
2017-05-18,1.4984142689013387e-5,4.328368334144249e-5,3.8776410109441506e-5
2017-05-19,6.495471600208505e-6,1.3964595096354768e-5,1.0686749791043171e-5
2017-05-22,2.692466248691277e-6,6.728875664361856e-6,5.877153572683959e-6
2017-05-23,2.7787832631413414e-6,6.327493831157173e-6,4.981820784516464e-6
2017-05-24,2.1646755263737306e-6,3.962453852655774e-6,5.744565823526643e-6
2017-05-25,3.2386064268455104e-6,8.766514982937559e-6,8.560818036287844e-6
2017-05-26,1.8668284208645073e-6,4.096978739226918e-6,4.089773453172914e-6
2017-05-30,1.6237423129832248e-6,3.7467035253108395e-6,4.2480813915255644e-6
2017-05-31,9.457892224690884e-6,1.3111416265578966e-5,1.3524761026659415e-5
2017-06-01,2.6053061441019698e-6,8.354235724400885e-6,7.462233645671606e-6
2017-06-02,3.863903435503042e-6,7.568141155995574e-6,5.984376855418819e-6
2017-06-05,2.7682760511066083e-6,4.427382186861133e-6,3.921191750431959e-6
2017-06-06,5.07264783617906e-6,7.808246069368365e-6,6.679020214405242e-6
2017-06-07,4.687761368666003e-6,8.625576655827933e-6,6.882709785306797e-6
2017-06-08,7.009445321098418e-6,1.2590283837969002e-5,1.4191580350871696e-5
2017-06-09,2.0492762092342086e-5,4.91867856630082e-5,3.831331499773114e-5
2017-06-12,9.267950258811003e-6,1.7793419724159434e-5,1.9061114399062088e-5
2017-06-13,3.2741604852042426e-6,8.035702110276606e-6,6.173953458340476e-6
2017-06-14,1.3670241695771108e-5,1.82404591993626e-5,1.85605937485241e-5
2017-06-15,7.309616935757813e-6,1.6184092660621685e-5,1.5615811141754474e-5
2017-06-16,6.27670945179079e-6,6.5403589311219764e-6,1.1659626702708166e-5
2017-06-19,1.235326053257545e-6,5.402925739877783e-6,3.5430537776156802e-6
2017-06-20,7.093927707532001e-6,1.1454961455496117e-5,8.77229432206378e-6
2017-06-21,6.700196933825205e-6,1.3181079215372791e-5,1.1399090603254883e-5
2017-06-22,4.178060832021378e-6,9.909584609242852e-6,7.699503008001925e-6
2017-06-23,3.2327897236583194e-6,7.267756932834656e-6,7.743428674621677e-6
2017-06-26,7.94418042744653e-6,1.477147234998519e-5,1.1405404368844131e-5
2017-06-27,1.3394386380506423e-5,2.0794838369639144e-5,1.5682283778722275e-5
2017-06-28,4.798728077330905e-6,8.743829465823708e-6,1.702503327078633e-5
2017-06-29,2.6540347614681628e-5,4.807872001758466e-5,4.240943182150444e-5
2017-06-30,1.4221638111162957e-5,2.2387608597973603e-5,1.6502582699249978e-5
2017-07-03,6.876653885711988e-6,1.1568181812342303e-5,8.330269924273825e-6
2017-07-05,6.832564062981302e-6,9.255406386757801e-6,1.1626824278262913e-5
2017-07-06,1.2544389861665228e-5,1.842442701170969e-5,1.7785216865112646e-5
2017-07-07,2.8116246348773014e-6,9.768324191280385e-6,8.063974922937606e-6
2017-07-10,2.6842260491550083e-6,5.737832867730808e-6,4.4209365333152984e-6
2017-07-11,1.156634884468109e-5,2.2586625950753053e-5,1.479802105007383e-5
2017-07-12,3.6712205384959783e-6,1.0408310254056583e-5,7.94659875856661e-6
2017-07-13,2.3452197247302872e-6,4.570298792083295e-6,5.323294788181425e-6
2017-07-14,1.8519185320089416e-6,5.353908314191589e-6,4.794258188652475e-6
2017-07-17,1.7374995772388967e-6,2.9900399005599545e-6,2.9147064953217092e-6
2017-07-18,4.74705814226554e-6,7.403322472598587e-6,8.673829880055342e-6
2017-07-19,1.3577976826651182e-6,4.073840478695042e-6,3.495438293176247e-6
2017-07-20,4.845957172192545e-6,1.0909711074289572e-5,8.102598876173304e-6
2017-07-21,1.912604371710353e-6,4.043633515431495e-6,5.314235831623807e-6
2017-07-24,2.437092398786678e-6,3.471144146072388e-6,3.3932695186730557e-6
2017-07-25,1.9394877254267814e-6,3.737797094456867e-6,3.26628605600156e-6
2017-07-26,3.279446102838493e-6,7.092418216074918e-6,5.995814982770069e-6
2017-07-27,1.4089258668116733e-5,3.4888203815996695e-5,2.6393767708104563e-5
2017-07-28,3.5400015790760317e-6,4.368559524240837e-6,7.782842842161469e-6
2017-07-31,5.017200238790466e-6,8.119451140660414e-6,7.947245077458995e-6
2017-08-01,4.273980658328035e-6,6.682481832123254e-6,5.563128755430249e-6
2017-08-02,9.557265343281425e-6,1.4527453034090936e-5,1.2224030160302461e-5
2017-08-03,4.803595495116201e-6,6.720919843221867e-6,4.5535664881466895e-6
2017-08-04,4.677956536746489e-6,1.0119333497300031e-5,7.142877987358073e-6
2017-08-07,8.593626942084645e-7,1.556864408375695e-6,1.8713953636830016e-6
2017-08-08,6.215451435724941e-6,1.084139057422932e-5,9.526251816927e-6
2017-08-09,6.952677815234959e-6,1.4388782154573536e-5,1.7191329554793545e-5
2017-08-10,2.1041676074140428e-5,2.7382270780738608e-5,2.9651444665265663e-5
2017-08-11,7.768215334682654e-6,1.588398051270271e-5,1.3830232220535644e-5
2017-08-14,2.96278580701676e-6,1.1248613048029485e-5,7.629072985250271e-6
2017-08-15,4.862375282459883e-6,7.977409425161178e-6,8.073841509349833e-6
2017-08-16,6.221302026994484e-6,6.8359279388394465e-6,8.719584606815833e-6
2017-08-17,2.2317241650645268e-5,3.213522695355116e-5,3.157939762493233e-5
2017-08-18,1.3182269131823501e-5,3.4895598967180024e-5,2.3426247281895006e-5
2017-08-21,6.6568289010591255e-6,1.4180997987958969e-5,1.4166922234029284e-5
2017-08-22,1.6353774513972429e-6,1.6555345227623737e-5,1.0618861611993243e-5
2017-08-23,5.867865503409185e-6,1.0252341031842686e-5,1.2219307729788133e-5
2017-08-24,1.0224755868453327e-5,2.000412809654028e-5,1.6621340257337634e-5
2017-08-25,6.38571529716056e-6,1.1668722868650715e-5,9.430658994013156e-6
2017-08-28,4.787877543259924e-6,5.648271554271768e-6,5.978403250023686e-6
2017-08-29,2.3739685426359367e-6,7.656062249875465e-6,7.90778906251331e-6
2017-08-30,3.3037053385998746e-6,7.619842970690474e-6,7.244538690303067e-6
2017-08-31,3.316356128282975e-6,9.400411875936892e-6,7.824690437299293e-6
2017-09-01,3.3891130838584755e-6,4.601374889762533e-6,4.985828352841919e-6
2017-09-05,2.1351675246694266e-5,3.283163852545295e-5,2.8511925790332798e-5
2017-09-06,4.236753587846848e-6,7.106679577358688e-6,6.934102523467542e-6
2017-09-07,7.185539415201848e-6,8.994672888073132e-6,9.793686489734347e-6
2017-09-08,3.24964013500186e-6,5.579793838781573e-6,7.093854120013592e-6
2017-09-11,1.4730007358624239e-6,8.758290702630728e-6,5.2167499988748705e-6
2017-09-12,1.91762985397178e-6,5.339470078983636e-6,4.145889137170318e-6
2017-09-13,1.3332494079506627e-6,3.590040454615067e-6,3.4589918864577483e-6
2017-09-14,1.9690250018910135e-6,4.424116506188289e-6,3.7991608828884268e-6
2017-09-15,1.371899941820303e-6,2.4938956023591804e-6,3.5313584897612635e-6
2017-09-18,2.4726385630457064e-6,6.581352063345603e-6,4.806069493382932e-6
2017-09-19,2.4497268817982002e-6,3.636283884624989e-6,3.6346456691259515e-6
2017-09-20,4.8049993903258056e-6,9.195885932736934e-6,7.218395941623101e-6
2017-09-21,5.1352826863534184e-6,5.5225149005443384e-6,7.987003588321955e-6
2017-09-22,1.1984957821341677e-6,3.5316044902294106e-6,3.197649205792197e-6
2017-09-25,7.940020773918178e-6,1.2533059115857454e-5,1.2290143310101246e-5
2017-09-26,4.148480887602585e-6,5.530684776899216e-6,6.857715161533895e-6
2017-09-27,4.6740777525601146e-6,1.1042456432131408e-5,9.49770727468652e-6
2017-09-28,1.7944145412909766e-6,5.376590298689553e-6,4.984649974450808e-6
2017-09-29,1.545448346906726e-6,4.458000415213822e-6,4.884816631650505e-6
2017-10-02,2.2393292074948147e-6,5.333940824236653e-6,4.818925629881303e-6
2017-10-03,2.309134685010384e-6,3.090963552478674e-6,4.593876878885357e-6
2017-10-04,2.3151124743470893e-6,5.986011977368417e-6,4.623218813456371e-6
2017-10-05,1.3047736125451159e-6,3.3552742792646913e-6,4.171469889356459e-6
2017-10-06,2.401374743081473e-6,3.98319097849407e-6,4.883591925678858e-6
2017-10-09,2.4316645123700526e-6,4.619625732977745e-6,4.246210139645235e-6
2017-10-10,3.3800168536006627e-6,6.908901932233577e-6,7.306199899818265e-6
2017-10-11,1.6847465087288906e-6,2.430943031493687e-6,3.1002710412644925e-6
2017-10-12,2.30020541723244e-6,4.49444782158369e-6,3.422467142484419e-6
2017-10-13,2.2226868329388488e-6,3.999531069918339e-6,3.3915524941234933e-6
2017-10-16,1.4148086022139553e-6,2.9881935371808485e-6,2.6757828526428234e-6
2017-10-17,1.1444616761862157e-6,1.9909235823904035e-6,2.058693330293234e-6
2017-10-18,1.973021369555654e-6,2.425713677455432e-6,2.582613126399072e-6
2017-10-19,1.8044566991838208e-6,7.1892283814182675e-6,5.599905535967616e-6
2017-10-20,1.2676316103525004e-6,3.5220044418695757e-6,2.885156587807578e-6
2017-10-23,3.7305575544906776e-6,6.3835218227312365e-6,4.706971685265393e-6
2017-10-24,3.5495675107030093e-6,4.4655429302254035e-6,6.027795954421142e-6
2017-10-25,1.374869789869526e-5,2.906715855420652e-5,2.206588437348192e-5
2017-10-26,5.903749516732005e-6,1.1552977036602404e-5,9.145422640265712e-6
2017-10-27,4.646235919849172e-6,1.2014155505048405e-5,1.15016632904942e-5
2017-10-30,6.068671530168963e-6,1.0319337606518512e-5,1.002184050386621e-5
2017-10-31,2.3608043545721494e-6,3.007381340587552e-6,3.1949190897977994e-6
2017-11-01,5.402225135894911e-6,9.941655388781584e-6,9.350910473980092e-6
2017-11-02,9.934895275044358e-6,2.048111355711549e-5,1.7926234393072118e-5
2017-11-03,2.2691865525472618e-6,5.4953994720138995e-6,4.163342365979551e-6
2017-11-06,1.44476963870531e-6,2.410472810312668e-6,2.5952166075125785e-6
2017-11-07,4.924906921495965e-6,1.0607362510565293e-5,7.438455348945409e-6
2017-11-08,2.529250928727095e-6,5.862020690060313e-6,5.171918838695109e-6
2017-11-09,1.503727745672427e-5,2.3456269599614985e-5,2.8924863270300763e-5
2017-11-10,3.5560667877927356e-6,5.746344510083792e-6,5.793503085193437e-6
2017-11-13,2.0207094143491784e-6,5.796741611890916e-6,5.456134933872916e-6
2017-11-14,1.0799512355194298e-5,1.2767487342323018e-5,1.7617505369441354e-5
2017-11-15,1.5896630474874228e-5,3.206931925652448e-5,1.6842364232176618e-5
2017-11-16,1.611898331343978e-6,6.5571982900435265e-6,5.887828730214025e-6
2017-11-17,3.54712156361353e-6,3.7362537971592305e-6,4.3543228817827206e-6
2017-11-20,2.0700891702740094e-6,1.9871667941876994e-6,4.996292518427361e-6
2017-11-21,1.0752254007551704e-6,5.988474522725696e-6,4.139103337630914e-6
2017-11-22,1.8742831979172835e-6,2.8107916180978045e-6,2.300637797107597e-6
2017-11-24,4.753453190571231e-7,1.298564870412032e-6,1.2497171208244099e-6
2017-11-27,2.4114422939970216e-6,6.208798046639451e-6,4.936666827092419e-6
2017-11-28,3.4223964182212835e-6,1.3316620494278147e-5,1.0798584600783993e-5
2017-11-29,8.98758107556309e-6,1.5841652569279e-5,1.2549413265966522e-5
2017-11-30,9.93681134799982e-6,3.448007045299192e-5,2.421978672815624e-5
2017-12-01,6.136829203421262e-5,0.00012153326780725501,9.288459015233771e-5
2017-12-04,1.3811559346274863e-5,2.2126935928573484e-5,2.3825134359364177e-5
