date rets RV BV
"2014-05-05" 0.281600526133907 0.532256941600721 0.185234333265484
"2014-05-06" -0.848741320333257 0.263245017220442 0.224266317697827
"2014-05-07" 0.515652165345237 0.804567322466162 0.749163747058531
"2014-05-08" -0.09272483771392 0.269757897322965 0.291073068197251
"2014-05-09" 0.167302526182755 0.311537496023012 0.308509729205537
"2014-05-12" 0.884888888471025 0.230579192386493 0.0699689578908538
"2014-05-13" 0.0342632740592208 0.100468863867043 0.0890397064067763
"2014-05-14" -0.456464991305783 0.150179471164389 0.127083032022229
"2014-05-15" -0.911372852558845 0.477646028017551 0.494444500545952
"2014-05-16" 0.358486420564841 0.218686643784277 0.208927300169997
"2014-05-19" 0.440238907534418 0.117204762467772 0.0967215903577357
"2014-05-20" -0.62640073473883 0.274033956284921 0.201092229264408
"2014-05-21" 0.772097848148157 0.244240511462462 0.20336147055603
"2014-05-22" 0.229585999827275 0.0910282214165824 0.0922927541595705
"2014-05-23" 0.380615453191702 0.0424048059313835 0.041691978865873
"2014-05-27" 0.521244192673009 0.180600090832913 0.106843306259827
"2014-05-28" -0.0983865729369704 0.0859286480040732 0.0942743709484627
"2014-05-29" 0.485056387802274 0.131700708107222 0.0718935760822833
"2014-05-30" 0.159220788530767 0.0838839098088868 0.0642964849323728
"2014-06-02" 0.0524845741180613 0.152160965998518 0.175505194635711
"2014-06-03" 0.0582232566366692 0.0946411930273954 0.0771254328797971
"2014-06-04" 0.244103974416632 0.0865198902310545 0.0749965540187478
"2014-06-05" 0.599695746551454 0.152157546666608 0.141355228975558
"2014-06-06" 0.346390996888335 0.0723425494814045 0.0667866481981459
"2014-06-09" 0.107691213574945 0.076834697969222 0.0651677568828942
"2014-06-10" 0.0240954591478548 0.0882103285425666 0.101309270418369
"2014-06-11" -0.271738599709526 0.169237675371999 0.100727435870178
"2014-06-12" -0.688810373632442 0.174978843722249 0.159069132822162
"2014-06-13" 0.260175027731258 0.188618834600745 0.176848713212905
"2014-06-16" 0.15080310661455 0.195023263028577 0.143849881374651
"2014-06-17" 0.259838159875958 0.137732493444535 0.126535621467296
"2014-06-18" 0.728782840287945 0.175817249740535 0.152520701933747
"2014-06-19" 0.0924221562363492 0.0848444286458607 0.0828958544557704
"2014-06-20" 0.139666251001724 0.0544951429310768 0.0510092303742532
"2014-06-23" -0.0229276582439653 0.0711583282422305 0.0544878203964828
"2014-06-24" -0.603252224346829 0.186385796183254 0.190902988900361
"2014-06-25" 0.519867110914518 0.14329861592699 0.145745314295209
"2014-06-26" -0.1342813216338 0.246298498573917 0.187113077891842
"2014-06-27" 0.225651907855884 0.125577138047227 0.0951640295428418
"2014-06-30" -0.0336655686029808 0.0735859302384054 0.0705539201978694
"2014-07-01" 0.553936387520082 0.136107072228666 0.0806898753549397
"2014-07-02" 0.0694111982553203 0.0683911608527592 0.0583230736745609
"2014-07-03" 0.48266833075008 0.0996358993257931 0.0388741702768839
"2014-07-07" -0.337729859729929 0.131874100872078 0.0755001751084031
"2014-07-08" -0.628364670313886 0.312416050074198 0.242848505431401
"2014-07-09" 0.382961252652159 0.209939756643758 0.134313863390272
"2014-07-10" -0.0986925857183962 0.579303587850021 0.252490547891595
"2014-07-11" 0.0813603494558279 0.123094589315955 0.115346638789135
"2014-07-14" 0.367876613900098 0.17093532465986 0.049258333097709
"2014-07-15" -0.19185362243892 0.29035494181377 0.259711960714464
"2014-07-16" 0.258223757049247 0.199878782223752 0.0956178294163635
"2014-07-17" -1.11236417191432 0.412069107310593 0.364772374622244
"2014-07-18" 0.827546112483901 0.158242950099482 0.0943653819111166
"2014-07-21" -0.160478330636771 0.167161799852648 0.136955167393429
"2014-07-22" 0.407137069303332 0.141760891476101 0.0610838354788016
"2014-07-23" 0.101695094676568 0.0637821736145257 0.0646955846347031
"2014-07-24" -0.0145880755317407 0.076066701227828 0.0720785939292874
"2014-07-25" -0.323509728777438 0.187426954392563 0.146882615933756
"2014-07-28" 0.0277984864251124 0.178331473733876 0.172610346420205
"2014-07-29" -0.490587941616649 0.210288208413354 0.176433553062848
"2014-07-30" -0.153167347487759 0.367398141562552 0.321869657657872
"2014-07-31" -1.76342440121715 0.749889471481663 0.588724277285698
"2014-08-01" -0.237612368022777 0.692939951076583 0.693623908133635
"2014-08-04" 0.653412811929854 0.229829305630856 0.186850499155629
"2014-08-05" -0.846399061763403 0.78632060289771 0.715055696577117
"2014-08-06" 0.141245537894985 0.455709766552331 0.407676647078312
"2014-08-07" -0.70554024662286 0.508909086984619 0.489850786701229
"2014-08-08" 1.09483019699699 0.266138205367821 0.250833862850632
"2014-08-11" 0.173633583835642 0.175356082563363 0.101930061423336
"2014-08-12" -0.0997537251316238 0.218820753740457 0.166173822329993
"2014-08-13" 0.558984467067969 0.209989087652421 0.109134011417521
"2014-08-14" 0.395640278904175 0.0707212046665698 0.0573277096456001
"2014-08-15" -0.190597424593975 0.562276238102018 0.468126914652705
"2014-08-18" 0.667714143343012 0.216196883668243 0.0589263922439856
"2014-08-19" 0.444585672546083 0.0648053648191881 0.043589306124549
"2014-08-20" 0.30300532644949 0.090975295049863 0.0750187991059775
"2014-08-21" 0.278449508667133 0.083850637121473 0.0813331666158643
"2014-08-22" -0.215025755307163 0.182125367546112 0.127243597732081
"2014-08-25" 0.328819054980212 0.124788261980191 0.039424015103501
"2014-08-26" 0.0780245817002978 0.0564530009860663 0.0322630353681132
"2014-08-27" -0.0344966369200783 0.0583108264446562 0.0497946001173301
"2014-08-28" -0.0200278387627151 0.16234288012211 0.0757814021039369
"2014-08-29" 0.246387402465142 0.0644630514830907 0.0563518354455018
"2014-09-02" -0.10184469565564 0.132000606534664 0.122422980779189
"2014-09-03" -0.140847907569608 0.137968666911561 0.0904850938790348
"2014-09-04" -0.201534832960171 0.167219452967307 0.15144378085375
"2014-09-05" 0.467872735493557 0.209152049615279 0.195013045222526
"2014-09-08" -0.286384469545542 0.149845348492902 0.137428488818805
"2014-09-09" -0.613152829804164 0.28500339144349 0.226930493777886
"2014-09-10" 0.366455235749541 0.270596195433296 0.236182153048747
"2014-09-11" 0.225052034870288 0.185173998252606 0.163872786340094
"2014-09-12" -0.556449808645354 0.22518218187219 0.233484737493986
"2014-09-15" -0.101257669096011 0.175635289636066 0.138218289512827
"2014-09-16" 0.859594789970863 0.194108360327979 0.163109673288373
"2014-09-17" 0.111976496638544 0.51422441940201 0.553454251011167
"2014-09-18" 0.418479440172437 0.13719309955959 0.105933348699751
"2014-09-19" -0.109363515304572 0.209178966687388 0.117113216848526
"2014-09-22" -0.727849970766936 0.198672371707187 0.151860648764429
"2014-09-23" -0.49904018409066 0.243098752198911 0.229496665223892
"2014-09-24" 0.763462175188501 0.167889854861624 0.169099926555965
"2014-09-25" -1.561199304982 0.495135824998057 0.477051875513717
"2014-09-26" 0.826593306393786 0.358273784541091 0.252309691713469
"2014-09-29" -0.0535778382533714 0.888374346170371 0.388502053175653
"2014-09-30" -0.276388699241537 0.365077141131869 0.357927312267281
"2014-10-01" -1.26286088793961 0.601365152988437 0.571458374639907
"2014-10-02" 0.0113055901124426 0.560838292373358 0.556365426024008
"2014-10-03" 0.994972097329772 0.653561959857538 0.517240679153447
"2014-10-06" -0.25819976021193 0.42793705537378 0.344737084350983
"2014-10-07" -1.41076897878589 0.737576528171819 0.415606051769518
"2014-10-08" 1.69920615605133 0.797150631976143 0.787308065540107
"2014-10-09" -2.01074997530304 1.09348094601487 1.19233728078575
"2014-10-10" -0.99578608846862 1.22316684874445 1.12475435606444
"2014-10-13" -1.63105029156769 1.38453056547395 1.37892596997245
"2014-10-14" 0.0388820095712283 1.52699044593465 1.28177120994427
"2014-10-15" -0.620323817917701 5.30726497116197 4.26915335427806
"2014-10-16" 0.323300200104981 2.74928137789821 2.24319126189889
"2014-10-17" 1.15475709265178 1.56196230029097 0.809327050190453
"2014-10-20" 0.965298705743045 0.523260408149847 0.455940907763411
"2014-10-21" 1.64401779856398 0.562097511227565 0.258620650831062
"2014-10-22" -0.728452823005199 0.554125704281685 0.540803902462636
"2014-10-23" 0.996048292869567 1.06436733065167 0.457615909045553
"2014-10-24" 0.655261141134655 0.349165291104762 0.256783623228385
"2014-10-27" -0.0851113761699551 0.394462981019674 0.311437969136138
"2014-10-28" 1.02822679804904 0.264051978371595 0.147457935115998
"2014-10-29" -0.0549742920775032 0.514602804553563 0.500481184358957
"2014-10-30" 0.750401745667606 0.314662165545772 0.278377516128677
"2014-10-31" 0.808238031086628 0.548365321268747 0.159676272891706
"2014-11-03" -0.0312206534590409 0.21125208524311 0.209636772579481
"2014-11-04" -0.176760074423399 0.273830339535074 0.238212175586198
"2014-11-05" 0.390742535598321 0.347817030207061 0.25232570359606
"2014-11-06" 0.373929951467655 0.159748556164822 0.164464324842484
"2014-11-07" -0.0314954432634629 0.201668329916865 0.177587590677196
"2014-11-10" 0.305633320975662 0.0809091704147094 0.0677089688381548
"2014-11-11" 0.0765088463887231 0.0669512871345951 0.0545917005472133
"2014-11-12" 0.0181556330804078 0.164530497278025 0.113862803588622
"2014-11-13" 0.000980767156111284 0.257778118803822 0.237160273212827
"2014-11-14" -0.00049025976416317 0.105011681174293 0.0892811801096336
"2014-11-17" 0.141685095537625 0.126534685857324 0.133824761533467
"2014-11-18" 0.518375098443435 0.0855520273583579 0.079694552739128
"2014-11-19" -0.134648616778232 0.267521442241252 0.18987927452177
"2014-11-20" 0.332800119779986 0.14235862026734 0.090154078962254
"2014-11-21" 0.26793271117862 0.436902068784148 0.225517710928488
"2014-11-24" 0.213324384631619 0.0923820462844487 0.04516240426979
"2014-11-25" -0.123739061741013 0.109626802702089 0.0793369567839562
"2014-11-26" 0.267616203155541 0.0352464449270397 0.0382021276651129
"2014-11-28" -0.348595591447598 0.0907101000070935 0.0553557415686317
"2014-12-01" -0.595248522795355 0.364420637773696 0.292664414037602
"2014-12-02" 0.616470895893872 0.146792091245309 0.107029577644921
"2014-12-03" 0.319689661675593 0.072230477181033 0.0565866896001235
"2014-12-04" -0.0998743210629094 0.184507765481681 0.146148810288672
"2014-12-05" 0.116201432082708 0.133032711003122 0.110713041607324
"2014-12-08" -0.688198680341401 0.301537529853749 0.301247398101047
"2014-12-09" 0.15402296869178 1.0343899722659 0.393320047999028
"2014-12-10" -1.57929195299351 0.696351213463032 0.499380479158791
"2014-12-11" 0.363259095759716 0.72903742127563 0.578434096489214
"2014-12-12" -1.33024924544989 0.835757701252379 0.825532042907693
"2014-12-15" -0.775054072836667 1.63218087682904 1.2392709672719
"2014-12-16" -0.661565114877849 1.5491567063961 1.36370172424404
"2014-12-17" 1.93776508997212 1.65428148639688 1.58831597497328
"2014-12-18" 2.06279801784577 1.06941842258794 0.597971528433194
"2014-12-19" 0.458424396875934 0.347121798508516 0.341470630429821
"2014-12-22" 0.457084141191633 0.124390306519613 0.113108820476475
"2014-12-23" 0.0355453086337221 0.110139180307791 0.060102446597734
"2014-12-24" -0.0657842636079486 0.0462995670964355 0.0334426732571991
"2014-12-26" 0.235772311101012 0.0635362334325268 0.047682783831795
"2014-12-29" 0.156036140137417 0.0567865263552304 0.0509384466805478
"2014-12-30" -0.391958878421317 0.0905043589606688 0.0810516250016896
"2014-12-31" -1.12099430101997 0.238597141831389 0.194681425054962
"2015-01-02" -0.0369197291565371 0.839368987219911 0.684941591526671
"2015-01-05" -1.61498659190489 0.700025499599588 0.665536275601972
"2015-01-06" -0.991472581979913 1.10992600366636 1.16042134808229
"2015-01-07" 1.00266014340749 0.817914411936923 0.554487219183754
"2015-01-08" 1.53134715804821 0.715832434161102 0.262819002205272
"2015-01-09" -0.892776146169538 0.625269879616238 0.493998373980753
"2015-01-12" -0.86092336832948 0.671807652791036 0.607205120759283
"2015-01-13" -0.421742790207613 2.18888303089008 1.18182355946816
"2015-01-14" -0.360836518806362 1.47062004722598 0.992056204326933
"2015-01-15" -1.04780430047997 1.03317682629454 0.979005186134991
"2015-01-16" 1.33277800919096 0.643580011111814 0.630599684318254
"2015-01-20" 0.0835969488806931 0.836950629161324 0.743574592859766
"2015-01-21" 0.60356348758388 1.0013869558479 0.921846838063256
"2015-01-22" 1.41887890924695 0.610466607579123 0.632610515066157
"2015-01-23" -0.545845189495164 0.249097637358899 0.252180086992899
"2015-01-26" 0.312131241300939 0.300579342032076 0.202186069483254
"2015-01-27" -0.887285932355297 1.02598017765601 0.51228774747221
"2015-01-28" -1.47814511278694 0.92836472806706 0.867926339746022
"2015-01-29" 0.945353866392828 0.876070099240669 1.09585178866955
"2015-01-30" -1.19461806471852 0.979775244394712 0.890256564833172
"2015-02-02" 1.20324736521855 1.17823733323178 1.15608986107958
"2015-02-03" 1.32845166744113 0.88596027653597 0.438727614808431
"2015-02-04" -0.366483916596572 0.665515378902066 0.586309336639121
"2015-02-05" 0.918230892982219 0.339726605378921 0.208399054272514
"2015-02-06" -0.329303951494264 0.409814143612074 0.428176594619785
"2015-02-09" -0.338048277905401 0.336165191955613 0.355601739985161
"2015-02-10" 0.917520067025901 0.387628640639271 0.252462578942304
"2015-02-11" -0.0137787162564074 0.278865150141242 0.217244379494152
"2015-02-12" 0.874913893582541 0.263272859008899 0.140267023171256
"2015-02-13" 0.385605512169462 0.104382782188099 0.0985661873458793
"2015-02-17" 0.158236176630489 0.150396726614461 0.0996164234704486
"2015-02-18" 0.0219111266529737 0.191642177120568 0.160855461468396
"2015-02-19" -0.0814908582335683 0.201932300381177 0.0957212595154304
"2015-02-20" 0.592240832150015 0.206668645751716 0.179034934047223
"2015-02-23" -0.0146942064800371 0.112932182669578 0.070577718789003
"2015-02-24" 0.309841433558411 0.101621444453711 0.084008072420664
"2015-02-25" -0.0733025180314151 0.101107708731643 0.0792320560070692
"2015-02-26" -0.147702822317264 0.196898969728272 0.184932711778419
"2015-02-27" -0.302701292484109 0.12045321615004 0.106248437879446
"2015-03-02" 0.555164872252512 0.0711601898744876 0.0575832474744007
"2015-03-03" -0.378356944625402 0.250709157534357 0.219701903713962
"2015-03-04" -0.430298377653848 0.445926814964023 0.287522618916583
"2015-03-05" 0.120963340002778 0.127514251237334 0.107400229780838
"2015-03-06" -1.42182944423013 0.545490133686882 0.319768569232682
"2015-03-09" 0.336478043573418 0.150636980407246 0.139563396442553
"2015-03-10" -1.49610331610903 0.705666445032194 0.447233073183247
"2015-03-11" -0.206601528511019 0.348935834008853 0.369482096793439
"2015-03-12" 1.20383638050008 0.425518855867643 0.207825312743534
"2015-03-13" -0.54396528427727 0.496918972533465 0.564561540810572
"2015-03-16" 1.23255085954357 0.274449172090272 0.195617706827609
"2015-03-17" -0.306632793850437 0.348089258725912 0.212974975969771
"2015-03-18" 1.26461995131972 1.10552797680098 0.740577643751306
"2015-03-19" -0.440289525448456 0.305892221195995 0.228954098758761
"2015-03-20" 0.855528487840651 0.443687503033592 0.134043631451179
"2015-03-23" -0.166172934014774 0.139583485277925 0.132266087213307
"2015-03-24" -0.586333009409223 0.203342952553471 0.193750560439886
"2015-03-25" -1.53578831592318 0.471345166095932 0.490646997698033
"2015-03-26" -0.177589950044066 0.763079899541666 0.530738792876819
"2015-03-27" 0.238796656634666 0.343998651100109 0.329853412864095
"2015-03-30" 1.062591468596 0.463926717525155 0.226671638017626
"2015-03-31" -0.764412244844248 0.418138085777011 0.326551757260181
"2015-04-01" -0.380384282893154 0.541929744699808 0.568113042118607
"2015-04-02" 0.326887556168387 0.259542924523278 0.262091163307121
"2015-04-06" 0.768997054851006 0.285075523861954 0.255496423621716
"2015-04-07" -0.225649559648389 0.19599421707858 0.126921173036547
"2015-04-08" 0.233964920630392 0.515959080235783 0.492388030360917
"2015-04-09" 0.470234952946758 0.357238025135515 0.240188568257797
"2015-04-10" 0.503628037162329 0.0803318596590056 0.0686008462436019
"2015-04-13" -0.443888922429814 0.123597570103344 0.117771279776523
"2015-04-14" 0.183363626965427 0.2765258818509 0.213544018306365
"2015-04-15" 0.403414341194352 0.200810541337311 0.145851441791874
"2015-04-16" -0.0389446942776317 0.16665104687271 0.152977207731284
"2015-04-17" -1.02589517483391 0.578891485429813 0.281422517226629
"2015-04-20" 0.772400228580405 0.373118296513027 0.111940152652364
"2015-04-21" -0.253790927853892 0.205160351489347 0.186541789328176
"2015-04-22" 0.459797158791009 0.210586152275771 0.173822229226355
"2015-04-23" 0.274867360075248 0.243858424280388 0.142181823997274
"2015-04-24" 0.237317573123441 0.107171255461746 0.096796263092915
"2015-04-27" -0.484351779606484 0.232305787216611 0.23539707901743
"2015-04-28" 0.313970513618678 0.415209454599298 0.424771967225879
"2015-04-29" -0.271612420343637 0.438421116345614 0.423571791598917
"2015-04-30" -0.952026832222952 0.49526503787012 0.470661695478515
"2015-05-01" 0.977775609378551 0.452507340329956 0.19697280474026
"2015-05-04" 0.198359692464489 0.141173226478015 0.133854736138697
"2015-05-05" -1.09992422894285 0.325678988362488 0.349172235527079
"2015-05-06" -0.515610243009768 0.858912105235462 0.817604194564631
"2015-05-07" 0.388674248063392 0.313851043635655 0.330637922048892
"2015-05-08" 1.12644847405816 0.763044807332296 0.135358188837843
"2015-05-11" -0.486395303201537 0.16818269309149 0.164963493778812
"2015-05-12" -0.180392485763381 0.675616543600951 0.464747769729502
"2015-05-13" -0.0509745924137661 0.446677250350386 0.247710629884244
"2015-05-14" 0.958527531510533 0.300905639084951 0.10214664157233
"2015-05-15" 0.0299191361020412 0.114670950800987 0.119518860706738
"2015-05-18" 0.359039778858961 0.0479577055143636 0.0479947347937771
"2015-05-19" -0.0730502258637244 0.0976337078525134 0.101404656624207
"2015-05-20" -0.091451200469983 0.175397652610453 0.147880037168643
"2015-05-21" 0.260768592438243 0.0782543800585729 0.078188213230463
"2015-05-22" -0.190524799420544 0.109516185402778 0.0999414244931624
"2015-05-26" -0.991565464974276 0.265860733298209 0.227352815735714
"2015-05-27" 0.866019218587955 0.162110263729738 0.153363139855007
"2015-05-28" -0.0622169033224651 0.192637953139225 0.176849071696414
"2015-05-29" -0.619648074887991 0.286719943714925 0.239199364907799
"2015-06-01" 0.147616541373452 0.400302464089494 0.338628770641032
"2015-06-02" -0.039810615741942 0.306712092559285 0.291703914847805
"2015-06-03" 0.174675840928273 0.189066091728222 0.12916950741485
"2015-06-04" -0.757948386511842 0.453471347890392 0.272528888487591
"2015-06-05" -0.10936295978361 0.343221266869039 0.294116472216818
"2015-06-08" -0.61651944396548 0.144913289052002 0.129886134906276
"2015-06-09" 0.0420772713207285 0.221682128394495 0.203352574192576
"2015-06-10" 1.12002088237793 0.389179683194501 0.146685348439047
"2015-06-11" 0.145651245637346 0.198158195154862 0.123211910832154
"2015-06-12" -0.630712699348823 0.265854675664101 0.231293125471926
"2015-06-15" -0.320883038181652 0.854579868765244 0.317046882640324
"2015-06-16" 0.579101633334211 0.277834881843051 0.219193741610672
"2015-06-17" 0.146978802676667 0.411422369349407 0.291523790706551
"2015-06-18" 0.87419932958186 0.320506582879532 0.186436122814864
"2015-06-19" -0.53749464625934 0.111636575304347 0.0876424157650818
"2015-06-22" 0.497694355679723 0.477951339189327 0.230541217207434
"2015-06-23" 0.0541498834883747 0.0997723145067475 0.0765025921615441
"2015-06-24" -0.696033826625264 0.14262074076479 0.107578318233007
"2015-06-25" -0.350858395358866 0.167966676948295 0.175903109106354
"2015-06-26" -0.0323458343288507 0.231138742091897 0.2378507913417
"2015-06-29" -1.96521594949335 0.755823330518906 0.38536222899761
"2015-06-30" 0.0855935039993483 0.81097545969468 0.492995311442539
"2015-07-01" 0.519692250217663 0.597400621357967 0.317005606645517
"2015-07-02" -0.0852131221992458 0.21341815788494 0.176774893500708
"2015-07-06" -0.248143876907125 0.858005177718748 0.497370715930046
"2015-07-07" 0.584415214221412 0.896753479834084 0.792683130838191
"2015-07-08" -1.48571833985924 0.868002775539125 0.673997308991034
"2015-07-09" 0.077541121403879 1.72069527875936 0.438321082145206
"2015-07-10" 1.15131137918141 1.26162375177516 0.202489330372375
"2015-07-13" 0.928832581469496 0.464885293197655 0.0941892883550559
"2015-07-14" 0.433403077332883 0.0589283020574506 0.0527453975290169
"2015-07-15" -0.0573893551385929 0.135397613884428 0.147011819199031
"2015-07-16" 0.525573598736351 0.156364158189041 0.100337794143139
"2015-07-17" -0.0150472106517086 0.0587359899761961 0.0447234347611332
"2015-07-20" 0.0559356425678281 0.0853540200593285 0.0860781627472973
"2015-07-21" -0.396545585426455 0.107317497682059 0.097807263687101
"2015-07-22" -0.196585339261723 0.189052563651018 0.11164266800255
"2015-07-23" -0.564223556982579 0.160197232267185 0.130628373990842
"2015-07-24" -1.07076671832029 0.198626603891057 0.218989857732103
"2015-07-27" -0.488635280346816 0.601980008034113 0.444889581277582
"2015-07-28" 1.0854793067506 0.288760456752507 0.274353628361126
"2015-07-29" 0.65071635664582 0.202467240710295 0.207241100506052
"2015-07-30" 0.0989172556042028 0.210151718426425 0.217573372955662
"2015-07-31" -0.36492626385396 0.14722752884932 0.124150731778245
"2015-08-03" -0.317650559108085 0.321454324533476 0.2720190682798
"2015-08-04" -0.205198756821279 0.232350161687618 0.201771374569365
"2015-08-05" 0.225015946164575 0.415827699235738 0.241007020797062
"2015-08-06" -0.821547295339098 0.292429042228736 0.284083952843524
"2015-08-07" -0.201680579028896 0.33218061642491 0.29477837617094
"2015-08-10" 1.01554752244759 0.456700149650916 0.107162427935381
"2015-08-11" -0.86550024419898 0.673004835125593 0.340965493635847
"2015-08-12" 0.341612294154814 1.14500742184904 0.771399198327827
"2015-08-13" -0.141483780546814 0.412785217321455 0.29712843603084
